date|time|description|vendor|amount
2025-10-01|08:12:45|wholesale cream cheese|Jetro|-450.25
2025-10-01|08:45:30|bagel flour 50lb bag|Restaurant Depot|-320.00
2025-10-02|09:15:12|paper cups and lids|Costco Wholesale|-180.60
2025-10-02|09:42:09|coffee beans order|Jetro|-295.75
2025-10-03|10:04:30|napkins & straws|Staples|-84.90
2025-10-03|10:45:22|cleaning supplies restock|Sysco|-235.40
2025-10-04|09:33:00|egg and cheese stock|Restaurant Depot|-510.10
2025-10-04|10:10:27|cash register tape & utensils|Costco Wholesale|-76.80
2025-10-05|16:52:41|customer payments (day total)|Bagel Cafe|1240.50
2025-10-06|16:48:30|customer payments (day total)|Bagel Cafe|1325.75
2025-10-07|16:50:12|customer payments (day total)|Bagel Cafe|1408.20
2025-10-08|16:46:01|customer payments (day total)|Bagel Cafe|1187.90
2025-10-09|16:55:33|customer payments (day total)|Bagel Cafe|1279.65
2025-10-10|16:49:27|customer payments (day total)|Bagel Cafe|1342.15
2025-10-11|16:53:14|customer payments (day total)|Bagel Cafe|1215.40

2025-10-16|10:01:15|customer payments (day total)|Bagel Cafe|-1895.54
